year,genus,species,weight,plot_type
1998,Dipodomys,merriami,38,Spectab exclosure
1998,Dipodomys,merriami,43,Short-term Krat Exclosure
1998,Dipodomys,merriami,42,Control
1998,Dipodomys,merriami,39,Control
1998,Dipodomys,ordii,49,Control
1998,Dipodomys,ordii,48,Control
1998,Dipodomys,merriami,44,Control
1998,Dipodomys,ordii,45,Control
1998,Dipodomys,merriami,20,Control
1998,Dipodomys,merriami,39,Control
1998,Dipodomys,merriami,38,Control
1998,Dipodomys,merriami,30,Control
1998,Dipodomys,merriami,44,Control
1998,Dipodomys,merriami,35,Control
1998,Dipodomys,merriami,38,Control
1998,Dipodomys,merriami,45,Control
1998,Dipodomys,merriami,25,Control
1998,Dipodomys,ordii,51,Control
1998,Dipodomys,merriami,40,Control
1998,Dipodomys,ordii,50,Spectab exclosure
1998,Dipodomys,merriami,36,Spectab exclosure
1998,Dipodomys,ordii,54,Spectab exclosure
1998,Dipodomys,ordii,57,Spectab exclosure
1998,Dipodomys,spectabilis,120,Control
1998,Dipodomys,merriami,37,Control
1998,Dipodomys,ordii,50,Control
1998,Dipodomys,merriami,44,Control
1998,Dipodomys,ordii,49,Control
1998,Dipodomys,merriami,45,Control
1998,Dipodomys,ordii,52,Control
1998,Dipodomys,merriami,47,Control
1998,Dipodomys,merriami,44,Control
1998,Dipodomys,merriami,36,Control
1998,Dipodomys,merriami,44,Control
1998,Dipodomys,merriami,45,Control
1998,Dipodomys,merriami,35,Control
1998,Dipodomys,merriami,47,Control
1998,Dipodomys,merriami,37,Control
1998,Dipodomys,merriami,40,Control
1998,Dipodomys,merriami,32,Control
1998,Dipodomys,merriami,41,Control
1998,Dipodomys,merriami,42,Control
1998,Dipodomys,merriami,48,Control
1998,Dipodomys,merriami,34,Control
1998,Dipodomys,merriami,47,Control
1998,Dipodomys,merriami,37,Control
1998,Dipodomys,merriami,39,Control
1998,Dipodomys,merriami,47,Control
1998,Dipodomys,merriami,46,Control
1998,Dipodomys,merriami,43,Control
1998,Dipodomys,merriami,36,Control
1998,Dipodomys,merriami,41,Control
1998,Dipodomys,ordii,54,Control
1998,Dipodomys,ordii,47,Control
1998,Dipodomys,merriami,38,Control
1998,Dipodomys,merriami,41,Spectab exclosure
1998,Dipodomys,merriami,39,Spectab exclosure
1998,Dipodomys,merriami,43,Spectab exclosure
1998,Dipodomys,ordii,45,Control
1998,Dipodomys,ordii,53,Control
1998,Dipodomys,merriami,37,Control
1998,Dipodomys,merriami,41,Control
1998,Dipodomys,sp.,NA,Control
1998,Dipodomys,merriami,43,Control
1998,Dipodomys,merriami,40,Short-term Krat Exclosure
1998,Dipodomys,merriami,45,Control
1998,Dipodomys,merriami,36,Control
1998,Dipodomys,ordii,56,Spectab exclosure
1998,Dipodomys,ordii,51,Spectab exclosure
1998,Dipodomys,merriami,38,Spectab exclosure
1998,Dipodomys,ordii,58,Spectab exclosure
1998,Dipodomys,merriami,46,Control
1998,Dipodomys,merriami,34,Control
1998,Dipodomys,spectabilis,112,Control
1998,Dipodomys,ordii,52,Control
1998,Dipodomys,ordii,42,Control
1998,Dipodomys,merriami,42,Control
1998,Dipodomys,ordii,55,Control
1998,Dipodomys,merriami,34,Control
1998,Dipodomys,ordii,46,Control
1998,Dipodomys,merriami,46,Control
1998,Dipodomys,ordii,56,Control
1998,Dipodomys,merriami,46,Control
1998,Dipodomys,merriami,39,Control
1998,Dipodomys,merriami,40,Control
1998,Dipodomys,merriami,47,Control
1998,Dipodomys,merriami,38,Control
1998,Dipodomys,merriami,39,Control
1998,Dipodomys,merriami,35,Control
1998,Dipodomys,merriami,42,Control
1998,Dipodomys,merriami,44,Control
1998,Dipodomys,merriami,49,Control
1998,Dipodomys,merriami,42,Control
1998,Dipodomys,merriami,38,Control
1998,Dipodomys,merriami,33,Control
1998,Dipodomys,merriami,41,Control
1998,Dipodomys,ordii,52,Control
1998,Dipodomys,merriami,45,Long-term Krat Exclosure
1998,Dipodomys,merriami,47,Long-term Krat Exclosure
1998,Dipodomys,merriami,45,Control
1998,Dipodomys,merriami,36,Control
1998,Dipodomys,merriami,43,Control
1998,Dipodomys,merriami,51,Control
1998,Dipodomys,merriami,38,Control
1998,Dipodomys,merriami,43,Control
1998,Dipodomys,merriami,40,Control
1998,Dipodomys,merriami,46,Control
1998,Dipodomys,merriami,48,Control
1998,Dipodomys,merriami,48,Control
1998,Dipodomys,merriami,38,Control
1998,Dipodomys,merriami,46,Control
1998,Dipodomys,ordii,44,Control
1998,Dipodomys,merriami,42,Control
1998,Dipodomys,merriami,39,Control
1998,Dipodomys,ordii,50,Control
1998,Dipodomys,ordii,59,Control
1998,Dipodomys,merriami,37,Control
1998,Dipodomys,merriami,44,Spectab exclosure
1998,Dipodomys,merriami,40,Spectab exclosure
1998,Dipodomys,merriami,44,Spectab exclosure
1998,Dipodomys,merriami,43,Control
1998,Dipodomys,ordii,49,Control
1998,Dipodomys,merriami,39,Control
1998,Dipodomys,merriami,47,Control
1998,Dipodomys,merriami,42,Control
1998,Dipodomys,merriami,55,Short-term Krat Exclosure
1998,Dipodomys,merriami,48,Short-term Krat Exclosure
1998,Dipodomys,merriami,41,Control
1998,Dipodomys,merriami,45,Control
1998,Dipodomys,merriami,39,Spectab exclosure
1998,Dipodomys,ordii,57,Spectab exclosure
1998,Dipodomys,merriami,47,Control
1998,Dipodomys,ordii,43,Control
1998,Dipodomys,merriami,36,Control
1998,Dipodomys,spectabilis,119,Control
1998,Dipodomys,merriami,37,Control
1998,Dipodomys,merriami,38,Control
1998,Dipodomys,merriami,48,Control
1998,Dipodomys,merriami,39,Control
1998,Dipodomys,merriami,45,Control
1998,Dipodomys,merriami,37,Control
1998,Dipodomys,merriami,33,Control
1998,Dipodomys,merriami,39,Control
1998,Dipodomys,ordii,61,Control
1998,Dipodomys,ordii,54,Control
1998,Dipodomys,merriami,37,Control
1998,Dipodomys,merriami,39,Control
1998,Dipodomys,merriami,37,Control
1998,Dipodomys,merriami,42,Control
1998,Dipodomys,merriami,46,Control
1998,Dipodomys,merriami,46,Control
1998,Dipodomys,merriami,40,Control
1998,Dipodomys,merriami,45,Control
1998,Dipodomys,merriami,44,Control
1998,Dipodomys,merriami,45,Control
1998,Dipodomys,merriami,38,Control
1998,Dipodomys,merriami,39,Control
1998,Dipodomys,merriami,51,Control
1998,Dipodomys,merriami,47,Control
1998,Dipodomys,merriami,44,Control
1998,Dipodomys,merriami,41,Control
1998,Dipodomys,merriami,40,Control
1998,Dipodomys,merriami,41,Control
1998,Dipodomys,merriami,43,Control
1998,Dipodomys,merriami,44,Control
1998,Dipodomys,merriami,47,Control
1998,Dipodomys,merriami,42,Spectab exclosure
1998,Dipodomys,merriami,40,Spectab exclosure
1998,Dipodomys,merriami,55,Spectab exclosure
1998,Dipodomys,merriami,45,Spectab exclosure
1998,Dipodomys,merriami,48,Spectab exclosure
1998,Dipodomys,ordii,45,Control
1998,Dipodomys,merriami,42,Control
1998,Dipodomys,merriami,38,Control
1998,Dipodomys,merriami,40,Control
1998,Dipodomys,merriami,49,Short-term Krat Exclosure
1998,Dipodomys,merriami,39,Short-term Krat Exclosure
1998,Dipodomys,merriami,50,Control
1998,Dipodomys,merriami,48,Control
1998,Dipodomys,merriami,50,Control
1998,Dipodomys,merriami,50,Control
1998,Dipodomys,merriami,41,Control
1998,Dipodomys,merriami,59,Control
1998,Dipodomys,merriami,45,Rodent Exclosure
1999,Dipodomys,merriami,41,Spectab exclosure
1999,Dipodomys,merriami,52,Spectab exclosure
1999,Dipodomys,merriami,52,Spectab exclosure
1999,Dipodomys,ordii,55,Spectab exclosure
1999,Dipodomys,ordii,53,Spectab exclosure
1999,Dipodomys,ordii,50,Control
1999,Dipodomys,ordii,46,Control
1999,Dipodomys,ordii,51,Control
1999,Dipodomys,merriami,44,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,spectabilis,136,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,38,Control
1999,Dipodomys,ordii,61,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,merriami,39,Control
1999,Dipodomys,merriami,40,Control
1999,Dipodomys,ordii,57,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,39,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,merriami,44,Control
1999,Dipodomys,merriami,36,Control
1999,Dipodomys,merriami,42,Control
1999,Dipodomys,merriami,40,Control
1999,Dipodomys,merriami,48,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,50,Control
1999,Dipodomys,merriami,37,Control
1999,Dipodomys,merriami,42,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,40,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,merriami,43,Control
1999,Dipodomys,merriami,48,Control
1999,Dipodomys,ordii,53,Control
1999,Dipodomys,merriami,42,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,merriami,43,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,merriami,45,Spectab exclosure
1999,Dipodomys,merriami,52,Spectab exclosure
1999,Dipodomys,merriami,41,Spectab exclosure
1999,Dipodomys,merriami,53,Spectab exclosure
1999,Dipodomys,ordii,54,Spectab exclosure
1999,Dipodomys,merriami,43,Spectab exclosure
1999,Dipodomys,ordii,60,Spectab exclosure
1999,Dipodomys,merriami,40,Spectab exclosure
1999,Dipodomys,merriami,40,Control
1999,Dipodomys,ordii,46,Control
1999,Dipodomys,merriami,43,Control
1999,Dipodomys,ordii,59,Control
1999,Dipodomys,merriami,40,Control
1999,Dipodomys,merriami,49,Short-term Krat Exclosure
1999,Dipodomys,merriami,44,Short-term Krat Exclosure
1999,Dipodomys,merriami,41,Short-term Krat Exclosure
1999,Dipodomys,merriami,44,Control
1999,Dipodomys,merriami,58,Rodent Exclosure
1999,Dipodomys,merriami,49,Rodent Exclosure
1999,Dipodomys,merriami,48,Rodent Exclosure
1999,Dipodomys,merriami,40,Rodent Exclosure
1999,Dipodomys,merriami,46,Rodent Exclosure
1999,Dipodomys,merriami,41,Spectab exclosure
1999,Dipodomys,merriami,38,Spectab exclosure
1999,Dipodomys,merriami,44,Spectab exclosure
1999,Dipodomys,merriami,47,Spectab exclosure
1999,Dipodomys,ordii,57,Spectab exclosure
1999,Dipodomys,ordii,54,Spectab exclosure
1999,Dipodomys,merriami,46,Spectab exclosure
1999,Dipodomys,ordii,65,Spectab exclosure
1999,Dipodomys,merriami,51,Spectab exclosure
1999,Dipodomys,ordii,57,Spectab exclosure
1999,Dipodomys,spectabilis,140,Control
1999,Dipodomys,merriami,50,Control
1999,Dipodomys,ordii,49,Control
1999,Dipodomys,merriami,52,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,ordii,62,Control
1999,Dipodomys,merriami,42,Control
1999,Dipodomys,merriami,53,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,42,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,merriami,25,Long-term Krat Exclosure
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,merriami,39,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,ordii,56,Control
1999,Dipodomys,merriami,39,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,merriami,44,Control
1999,Dipodomys,merriami,45,Long-term Krat Exclosure
1999,Dipodomys,merriami,50,Long-term Krat Exclosure
1999,Dipodomys,merriami,47,Long-term Krat Exclosure
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,50,Control
1999,Dipodomys,merriami,39,Control
1999,Dipodomys,merriami,48,Long-term Krat Exclosure
1999,Dipodomys,merriami,50,Control
1999,Dipodomys,merriami,39,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,42,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,38,Control
1999,Dipodomys,merriami,49,Control
1999,Dipodomys,merriami,42,Control
1999,Dipodomys,merriami,42,Control
1999,Dipodomys,merriami,46,Short-term Krat Exclosure
1999,Dipodomys,merriami,33,Short-term Krat Exclosure
1999,Dipodomys,merriami,40,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,ordii,49,Control
1999,Dipodomys,merriami,48,Spectab exclosure
1999,Dipodomys,merriami,45,Spectab exclosure
1999,Dipodomys,merriami,42,Spectab exclosure
1999,Dipodomys,ordii,54,Spectab exclosure
1999,Dipodomys,merriami,47,Spectab exclosure
1999,Dipodomys,merriami,49,Spectab exclosure
1999,Dipodomys,merriami,53,Spectab exclosure
1999,Dipodomys,ordii,47,Control
1999,Dipodomys,merriami,42,Control
1999,Dipodomys,merriami,40,Control
1999,Dipodomys,ordii,52,Control
1999,Dipodomys,merriami,51,Control
1999,Dipodomys,ordii,32,Control
1999,Dipodomys,merriami,42,Short-term Krat Exclosure
1999,Dipodomys,merriami,54,Short-term Krat Exclosure
1999,Dipodomys,merriami,49,Short-term Krat Exclosure
1999,Dipodomys,merriami,49,Short-term Krat Exclosure
1999,Dipodomys,merriami,44,Short-term Krat Exclosure
1999,Dipodomys,merriami,53,Short-term Krat Exclosure
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,48,Control
1999,Dipodomys,merriami,56,Rodent Exclosure
1999,Dipodomys,merriami,47,Rodent Exclosure
1999,Dipodomys,ordii,63,Spectab exclosure
1999,Dipodomys,merriami,46,Spectab exclosure
1999,Dipodomys,merriami,43,Spectab exclosure
1999,Dipodomys,merriami,40,Spectab exclosure
1999,Dipodomys,merriami,51,Control
1999,Dipodomys,merriami,27,Control
1999,Dipodomys,ordii,52,Control
1999,Dipodomys,spectabilis,153,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,ordii,49,Control
1999,Dipodomys,merriami,48,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,ordii,50,Control
1999,Dipodomys,merriami,44,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,49,Control
1999,Dipodomys,merriami,53,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,ordii,52,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,merriami,48,Control
1999,Dipodomys,merriami,43,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,merriami,51,Long-term Krat Exclosure
1999,Dipodomys,merriami,48,Long-term Krat Exclosure
1999,Dipodomys,merriami,48,Long-term Krat Exclosure
1999,Dipodomys,merriami,46,Long-term Krat Exclosure
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,merriami,50,Control
1999,Dipodomys,merriami,50,Control
1999,Dipodomys,merriami,38,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,merriami,48,Control
1999,Dipodomys,merriami,40,Control
1999,Dipodomys,merriami,50,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,42,Control
1999,Dipodomys,merriami,51,Control
1999,Dipodomys,merriami,42,Short-term Krat Exclosure
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,43,Control
1999,Dipodomys,ordii,39,Control
1999,Dipodomys,ordii,58,Control
1999,Dipodomys,ordii,37,Control
1999,Dipodomys,ordii,34,Control
1999,Dipodomys,merriami,46,Spectab exclosure
1999,Dipodomys,merriami,46,Spectab exclosure
1999,Dipodomys,merriami,45,Spectab exclosure
1999,Dipodomys,merriami,52,Spectab exclosure
1999,Dipodomys,merriami,52,Spectab exclosure
1999,Dipodomys,merriami,45,Short-term Krat Exclosure
1999,Dipodomys,merriami,52,Short-term Krat Exclosure
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,merriami,42,Control
1999,Dipodomys,merriami,57,Rodent Exclosure
1999,Dipodomys,merriami,47,Rodent Exclosure
1999,Dipodomys,merriami,49,Rodent Exclosure
1999,Dipodomys,merriami,45,Rodent Exclosure
1999,Dipodomys,merriami,41,Spectab exclosure
1999,Dipodomys,merriami,41,Spectab exclosure
1999,Dipodomys,ordii,73,Spectab exclosure
1999,Dipodomys,ordii,34,Spectab exclosure
1999,Dipodomys,ordii,46,Spectab exclosure
1999,Dipodomys,merriami,48,Control
1999,Dipodomys,ordii,51,Control
1999,Dipodomys,spectabilis,87,Control
1999,Dipodomys,merriami,31,Control
1999,Dipodomys,spectabilis,131,Control
1999,Dipodomys,ordii,47,Control
1999,Dipodomys,merriami,44,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,merriami,43,Control
1999,Dipodomys,ordii,58,Control
1999,Dipodomys,merriami,43,Control
1999,Dipodomys,merriami,44,Control
1999,Dipodomys,merriami,40,Control
1999,Dipodomys,merriami,19,Control
1999,Dipodomys,merriami,40,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,42,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,merriami,39,Control
1999,Dipodomys,merriami,43,Control
1999,Dipodomys,merriami,44,Long-term Krat Exclosure
1999,Dipodomys,merriami,29,Long-term Krat Exclosure
1999,Dipodomys,merriami,33,Control
1999,Dipodomys,merriami,34,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,merriami,44,Control
1999,Dipodomys,ordii,36,Long-term Krat Exclosure
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,merriami,43,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,merriami,48,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,30,Control
1999,Dipodomys,merriami,43,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,40,Control
1999,Dipodomys,merriami,40,Control
1999,Dipodomys,ordii,37,Control
1999,Dipodomys,ordii,34,Control
1999,Dipodomys,ordii,42,Control
1999,Dipodomys,merriami,44,Control
1999,Dipodomys,ordii,52,Control
1999,Dipodomys,merriami,42,Spectab exclosure
1999,Dipodomys,merriami,45,Spectab exclosure
1999,Dipodomys,merriami,41,Spectab exclosure
1999,Dipodomys,merriami,45,Spectab exclosure
1999,Dipodomys,merriami,49,Spectab exclosure
1999,Dipodomys,merriami,42,Spectab exclosure
1999,Dipodomys,ordii,39,Control
1999,Dipodomys,ordii,53,Control
1999,Dipodomys,ordii,38,Control
1999,Dipodomys,ordii,44,Control
1999,Dipodomys,ordii,56,Control
1999,Dipodomys,merriami,39,Control
1999,Dipodomys,merriami,45,Short-term Krat Exclosure
1999,Dipodomys,merriami,49,Short-term Krat Exclosure
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,22,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,merriami,47,Rodent Exclosure
1999,Dipodomys,merriami,55,Rodent Exclosure
1999,Dipodomys,merriami,45,Rodent Exclosure
1999,Dipodomys,ordii,37,Spectab exclosure
1999,Dipodomys,merriami,41,Spectab exclosure
1999,Dipodomys,merriami,47,Spectab exclosure
1999,Dipodomys,merriami,41,Spectab exclosure
1999,Dipodomys,ordii,40,Control
1999,Dipodomys,spectabilis,96,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,38,Control
1999,Dipodomys,merriami,44,Control
1999,Dipodomys,ordii,NA,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,merriami,35,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,26,Control
1999,Dipodomys,ordii,36,Control
1999,Dipodomys,merriami,43,Control
1999,Dipodomys,merriami,41,Control
1999,Dipodomys,merriami,44,Control
1999,Dipodomys,merriami,37,Long-term Krat Exclosure
1999,Dipodomys,merriami,37,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,48,Control
1999,Dipodomys,merriami,51,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,merriami,39,Control
1999,Dipodomys,merriami,39,Control
1999,Dipodomys,merriami,46,Control
1999,Dipodomys,merriami,43,Control
1999,Dipodomys,ordii,40,Control
1999,Dipodomys,merriami,42,Control
1999,Dipodomys,merriami,43,Control
1999,Dipodomys,ordii,30,Control
1999,Dipodomys,merriami,42,Spectab exclosure
1999,Dipodomys,merriami,26,Spectab exclosure
1999,Dipodomys,ordii,34,Spectab exclosure
1999,Dipodomys,merriami,43,Spectab exclosure
1999,Dipodomys,merriami,47,Spectab exclosure
1999,Dipodomys,merriami,27,Spectab exclosure
1999,Dipodomys,merriami,37,Spectab exclosure
1999,Dipodomys,ordii,41,Control
1999,Dipodomys,merriami,53,Control
1999,Dipodomys,ordii,53,Control
1999,Dipodomys,ordii,38,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,ordii,37,Control
1999,Dipodomys,ordii,49,Control
1999,Dipodomys,merriami,25,Control
1999,Dipodomys,merriami,21,Control
1999,Dipodomys,merriami,44,Control
1999,Dipodomys,merriami,49,Control
1999,Dipodomys,merriami,44,Rodent Exclosure
1999,Dipodomys,merriami,45,Rodent Exclosure
1999,Dipodomys,merriami,29,Rodent Exclosure
1999,Dipodomys,merriami,57,Rodent Exclosure
1999,Dipodomys,merriami,44,Spectab exclosure
1999,Dipodomys,ordii,55,Spectab exclosure
1999,Dipodomys,merriami,49,Spectab exclosure
1999,Dipodomys,ordii,41,Control
1999,Dipodomys,merriami,42,Control
1999,Dipodomys,spectabilis,102,Control
1999,Dipodomys,merriami,44,Control
1999,Dipodomys,merriami,36,Control
1999,Dipodomys,merriami,45,Control
1999,Dipodomys,merriami,47,Control
1999,Dipodomys,ordii,57,Control
1999,Dipodomys,merriami,22,Control
